1,0
3,0
5,0
12,0
14,0
15,0
18,0
22,0
31,0
37,0
50,0
53,0
56,0
75,0
80,0
90,0
96,0
98,0
101,0
107,0
109,0
112,0
117,0
120,0
123,0
124,0
126,0
127,0
140,0
142,0
147,0
154,0
160,0
161,0
164,0
180,0
186,0
188,0
189,0
193,0
194,0
197,0
198,0
200,0
210,0
214,0
217,0
220,0
221,0
222,0
223,0
230,0
232,0
237,0
240,0
250,0
260,0
268,0
272,0
273,0
276,0
277,0
278,0
289,0
292,0
295,0
297,0
299,0
309,0
323,0
329,0
330,0
332,0
339,0
340,0
341,0
348,0
356,0
359,0
373,0
376,0
379,0
383,0
392,0
409,0
421,0
426,0
435,0
441,0
442,0
445,0
450,0
456,0
462,0
463,0
464,0
472,0
476,0
477,0
478,0
481,0
483,0
484,0
486,0
504,0
508,0
510,0
511,0
515,0
520,0
529,0
535,0
540,0
541,0
546,0
557,0
558,0
574,0
576,0
579,0
580,0
588,0
605,0
608,0
609,0
611,0
615,0
616,0
619,0
625,0
628,0
630,0
634,0
638,0
642,0
643,0
655,0
660,0
663,0
666,0
669,0
692,0
697,0
698,0
700,0
702,0
706,0
711,0
716,0
717,0
720,0
722,0
725,0
728,0
731,0
735,0
736,0
737,0
740,0
745,0
753,0
762,0
768,0
779,0
783,0
802,0
806,0
815,0
817,0
818,0
827,0
832,0
843,0
848,0
850,0
862,0
871,0
872,0
882,0
884,0
888,0
889,0
892,0
893,0
896,0
901,0
903,0
911,0
915,0
919,0
926,0
928,0
932,0
933,0
937,0
942,0
949,0
950,0
958,0
959,0
961,0
964,0
972,0
976,0
977,0
981,0
982,0
986,0
989,0
992,0
995,0
996,0
997,0
1000,0
1021,0
1024,0
1031,0
1032,0
1045,0
1048,0
1052,0
1058,0
1061,0
1062,0
1064,0
1065,0
1066,0
1079,0
1082,0
1090,0
1098,0
1099,0
1100,0
1124,0
1128,0
1131,0
1132,0
1142,0
1144,0
1146,0
1148,0
1153,0
1157,0
1162,0
1165,0
1168,0
1169,0
1175,0
1182,0
1183,0
1184,0
1188,0
1191,0
1193,0
1195,0
1203,0
1211,0
1212,0
1217,0
1218,0
1221,0
1222,0
1230,0
1236,0
1238,0
1246,0
1256,0
1259,0
1262,0
1263,0
1277,0
1283,0
1285,0
1303,0
1310,0
1311,0
1312,0
1323,0
1329,0
1332,0
1342,0
1343,0
1346,0
1350,0
1351,0
1352,0
1353,0
1366,0
1368,0
1369,0
1371,0
1376,0
1383,0
1384,0
1388,0
1390,0
1401,0
1402,0
1404,0
1409,0
1412,0
1415,0
1420,0
1421,0
1428,0
1433,0
1435,0
1438,0
1442,0
1456,0
1457,0
1460,0
1466,0
1475,0
1478,0
1487,0
1490,0
1497,0
1499,0
1505,0
1508,0
1525,0
1534,0
1538,0
1546,0
1552,0
1553,0
1563,0
1570,0
1571,0
1576,0
1577,0
1579,0
1580,0
1592,0
1603,0
1608,0
1617,0
1623,0
1625,0
1626,0
1628,0
1644,0
1648,0
1650,0
1656,0
1659,0
1661,0
1668,0
1670,0
1682,0
1683,0
1687,0
1690,0
1695,0
1696,0
1698,0
1703,0
1728,0
1737,0
1741,0
1748,0
1750,0
1753,0
1757,0
1764,0
1767,0
1774,0
1783,0
1788,0
1790,0
1807,0
1812,0
1813,0
1818,0
1824,0
1841,0
1843,0
1849,0
1856,0
1868,0
1887,0
1890,0
1893,0
1898,0
1900,0
1901,0
1908,0
1936,0
1952,0
1953,0
1961,0
1962,0
1974,0
1977,0
1978,0
1979,0
1983,0
1990,0
1992,0
2001,0
2004,0
2005,0
2013,0
2022,0
2027,0
2033,0
2038,0
2043,0
2046,0
2048,0
2065,0
2077,0
2079,0
2088,0
2092,0
2093,0
2095,0
2098,0
2106,0
2107,0
2108,0
2116,0
2119,0
2129,0
2132,0
2135,0
2140,0
2143,0
2144,0
2148,0
2152,0
2155,0
2157,0
2168,0
2171,0
2174,0
2181,0
2196,0
2198,0
2200,0
2202,0
2206,0
2209,0
2215,0
2224,0
2226,0
2227,0
2240,0
2247,0
2258,0
2261,0
2268,0
2271,0
2275,0
2276,0
2282,0
2283,0
2285,0
2288,0
2293,0
2297,0
2304,0
2310,0
2312,0
2314,0
2324,0
2333,0
2335,0
2348,0
2352,0
2353,0
2362,0
2364,0
2376,0
2379,0
2381,0
2382,0
2384,0
2391,0
2394,0
2395,0
2397,0
2400,0
2405,0
2413,0
2423,0
2425,0
2426,0
2428,0
2436,0
2439,0
2443,0
2446,0
2447,0
2457,0
2460,0
2462,0
2463,0
2464,0
2467,0
2468,0
2471,0
2473,0
2475,0
2477,0
2479,0
2482,0
2490,0
2497,0
2498,0
2515,0
2523,0
2526,0
2529,0
2532,0
2535,0
2539,0
2541,0
2547,0
2554,0
2557,0
2562,0
2563,0
2569,0
2574,0
2578,0
2579,0
2583,0
2585,0
2589,0
2592,0
2609,0
2618,0
2619,0
2624,0
2629,0
2631,0
2634,0
2639,0
2640,0
2641,0
2658,0
2679,0
2681,0
2688,0
2699,0
2702,0
2704,0
2705,0
2713,0
2729,0
2744,0
2755,0
2764,0
2773,0
2774,0
2775,0
2776,0
2786,0
2788,0
2792,0
2799,0
2808,0
2810,0
2819,0
2823,0
2824,0
2829,0
2830,0
2840,0
2844,0
2859,0
2866,0
2869,0
2872,0
2874,0
2893,0
2897,0
2900,0
2908,0
2910,0
2914,0
2920,0
2922,0
2925,0
2926,0
2937,0
2951,0
2954,0
2967,0
2978,0
2986,0
2988,0
2994,0
2995,0
2997,0
3004,0
3008,0
3019,0
3020,0
3025,0
3028,0
3029,0
3037,0
3039,0
3049,0
3058,0
3059,0
3060,0
3062,0
3065,0
3066,0
3068,0
3071,0
3073,0
3086,0
3095,0
3114,0
3116,0
3119,0
3122,0
3123,0
3135,0
3141,0
3149,0
3163,0
3167,0
3168,0
3178,0
3184,0
3188,0
3189,0
3197,0
3200,0
3203,0
3215,0
3216,0
3220,0
3222,0
3225,0
3235,0
3241,0
3243,0
3245,0
3263,0
3265,0
3271,0
3277,0
3280,0
3284,0
3285,0
3288,0
3290,0
3292,0
3295,0
3299,0
3305,0
3317,0
3319,0
3331,0
3332,0
3342,0
3348,0
3351,0
3357,0
3363,0
3365,0
3369,0
3380,0
3381,0
3393,0
3396,0
3398,0
3407,0
3411,0
3418,0
3419,0
3425,0
3426,0
3436,0
3438,0
3442,0
3443,0
3445,0
3450,0
3453,0
3455,0
3456,0
3459,0
3482,0
3484,0
3489,0
3501,0
3505,0
3506,0
3513,0
3519,0
3523,0
3524,0
3528,0
3530,0
3533,0
3538,0
3551,0
3558,0
3563,0
3572,0
3573,0
3576,0
3581,0
3585,0
3586,0
3589,0
3596,0
3600,0
3609,0
3610,0
3618,0
3624,0
3625,0
3630,0
3631,0
3635,0
3638,0
3639,0
3641,0
3642,0
3646,0
3649,0
3650,0
3652,0
3658,0
3666,0
3667,0
3670,0
3684,0
3686,0
3687,0
3693,0
3696,0
3698,0
3700,0
3717,0
3718,0
3720,0
3727,0
3728,0
3737,0
3739,0
3750,0
3751,0
3755,0
3758,0
3762,0
3764,0
3771,0
3790,0
3796,0
3797,0
3800,0
3801,0
3807,0
3818,0
3820,0
3821,0
3825,0
3829,0
3830,0
3832,0
3839,0
3840,0
3854,0
3860,0
3867,0
3873,0
3876,0
3879,0
3880,0
3883,0
3887,0
3888,0
3894,0
3895,0
3900,0
3910,0
3918,0
3921,0
3924,0
3930,0
3931,0
3939,0
3957,0
3960,0
3965,0
3987,0
3991,0
3993,0
3999,0
4007,0
4011,0
4036,0
4041,0
4042,0
4047,0
4049,0
4051,0
4057,0
4059,0
4074,0
4075,0
4076,0
4080,0
4081,0
4085,0
4093,0
4094,0
4095,0
4096,0
4099,0
4100,0
4101,0
4106,0
4107,0
4121,0
4123,0
4125,0
4128,0
4136,0
4137,0
4140,0
4150,0
4152,0
4158,0
4163,0
4181,0
4196,0
4206,0
4211,0
4212,0
4215,0
4216,0
4217,0
4221,0
4222,0
4225,0
4227,0
4234,0
4254,0
4257,0
4258,0
4261,0
4262,0
4266,0
4270,0
4273,0
4275,0
4276,0
4286,0
4289,0
4294,0
4295,0
4298,0
4307,0
4316,0
4319,0
4323,0
4332,0
4334,0
4342,0
4345,0
4346,0
4347,0
4362,0
4363,0
4375,0
4385,0
4387,0
4415,0
4419,0
4422,0
4425,0
4426,0
4433,0
4436,0
4452,0
4466,0
4471,0
4484,0
4490,0
4498,0
4502,0
4504,0
4514,0
4515,0
4516,0
4529,0
4533,0
4535,0
4536,0
4560,0
4566,0
4613,0
4619,0
4637,0
4641,0
4650,0
4651,0
4652,0
4655,0
4656,0
4659,0
4661,0
4672,0
4673,0
4675,0
4678,0
4685,0
4689,0
4692,0
4693,0
4703,0
4707,0
4709,0
4722,0
4724,0
4725,0
4726,0
4731,0
4735,0
4740,0
4742,0
4745,0
4751,0
4752,0
4753,0
4762,0
4765,0
4767,0
4771,0
4775,0
4781,0
4782,0
4788,0
4799,0
4801,0
4811,0
4816,0
4818,0
4821,0
4832,0
4836,0
4838,0
4857,0
4864,0
4866,0
4867,0
4868,0
4870,0
4873,0
4874,0
4876,0
4880,0
4881,0
4885,0
4889,0
4892,0
4895,0
4912,0
4914,0
4920,0
4921,0
4923,0
4930,0
4932,0
4938,0
4939,0
4946,0
4948,0
4949,0
4950,0
4957,0
4958,0
4960,0
4962,0
4966,0
4974,0
4982,0
4989,0
4995,0
5007,0
5016,0
5021,0
5026,0
5028,0
5032,0
5043,0
5045,0
5046,0
5060,0
5061,0
5073,0
5076,0
5078,0
5084,0
5085,0
5092,0
5094,0
5098,0
5110,0
5122,0
5127,0
5128,0
5139,0
5144,0
5158,0
5167,0
5175,0
5190,0
5194,0
5201,0
5202,0
5205,0
5211,0
5214,0
5216,0
5217,0
5221,0
5225,0
5226,0
5227,0
5230,0
5245,0
5248,0
5249,0
5250,0
5255,0
5261,0
5272,0
5273,0
5274,0
5275,0
5278,0
5280,0
5286,0
5288,0
5290,0
5294,0
5295,0
5301,0
5309,0
5315,0
5322,0
5323,0
5339,0
5348,0
5350,0
5353,0
5365,0
5379,0
5394,0
5404,0
5406,0
5407,0
5408,0
5410,0
5411,0
5422,0
5435,0
5441,0
5454,0
5459,0
5464,0
5469,0
5477,0
5481,0
5487,0
5496,0
5499,0
5502,0
5504,0
5506,0
5507,0
5511,0
5512,0
5515,0
5517,0
5518,0
5521,0
5527,0
5528,0
5534,0
5535,0
5538,0
5539,0
5543,0
5545,0
5549,0
5550,0
5555,0
5557,0
5558,0
5560,0
5569,0
5570,0
5576,0
5581,0
5586,0
5588,0
5591,0
5595,0
5598,0
5599,0
5601,0
5611,0
5620,0
5625,0
5626,0
5631,0
5632,0
5633,0
5634,0
5636,0
5637,0
5638,0
5641,0
5646,0
5655,0
5663,0
5665,0
5666,0
5678,0
5680,0
5682,0
5684,0
5687,0
5696,0
5698,0
5700,0
5701,0
5702,0
5704,0
5706,0
5707,0
5716,0
5718,0
5720,0
5734,0
5735,0
5737,0
5740,0
5742,0
5743,0
5744,0
5746,0
5749,0
5751,0
5762,0
5763,0
5772,0
5776,0
5777,0
5782,0
5785,0
5786,0
5794,0
5800,0
5823,0
5835,0
5837,0
5840,0
5852,0
5855,0
5859,0
5862,0
5863,0
5864,0
5868,0
5883,0
5890,0
5894,0
5897,0
5900,0
5907,0
5913,0
5914,0
5919,0
5920,0
5931,0
5935,0
5940,0
5943,0
5948,0
5949,0
5952,0
5964,0
5965,0
5969,0
5975,0
5991,0
5994,0
5996,0
6006,0
6010,0
6019,0
6029,0
6033,0
6045,0
6046,0
6049,0
6050,0
6054,0
6057,0
6058,0
6063,0
6064,0
6079,0
6080,0
6088,0
6093,0
6095,0
6102,0
6112,0
6114,0
6118,0
6119,0
6125,0
6135,0
6136,0
6154,0
6157,0
6163,0
6169,0
6170,0
6171,0
6177,0
6181,0
6185,0
6189,0
6195,0
6203,0
6213,0
6218,0
6224,0
6226,0
6230,0
6244,0
6245,0
6248,0
6257,0
6258,0
6262,0
6267,0
6272,0
6274,0
6278,0
6279,0
6281,0
6286,0
6307,0
6309,0
6314,0
6315,0
6319,0
6324,0
6331,0
6334,0
6336,0
6337,0
6340,0
6358,0
6359,0
6368,0
6370,0
6372,0
6375,0
6399,0
6401,0
6413,0
6415,0
6418,0
6421,0
6422,0
6431,0
6436,0
6438,0
6448,0
6450,0
6463,0
6466,0
6468,0
6478,0
6493,0
6503,0
6505,0
6506,0
6526,0
6527,0
6530,0
6531,0
6534,0
6540,0
6547,0
6548,0
6549,0
6562,0
6572,0
6576,0
6577,0
6581,0
6588,0
6589,0
6594,0
6596,0
6599,0
6617,0
6620,0
6627,0
6628,0
6629,0
6631,0
6635,0
6638,0
6643,0
6646,0
6648,0
6650,0
6657,0
6673,0
6674,0
6676,0
6679,0
6684,0
6686,0
6692,0
6699,0
6704,0
6717,0
6722,0
6724,0
6738,0
6749,0
6766,0
6771,0
6778,0
6782,0
6786,0
6790,0
6791,0
6809,0
6816,0
6840,0
6843,0
6844,0
6847,0
6853,0
6855,0
6856,0
6861,0
6874,0
6885,0
6888,0
6889,0
6896,0
6899,0
6913,0
6919,0
6920,0
6921,0
6934,0
6935,0
6938,0
6940,0
6943,0
6946,0
6949,0
6951,0
6955,0
6962,0
6966,0
6973,0
6981,0
6985,0
6986,0
6987,0
6996,0
6998,0
6999,0
7010,0
7019,0
7021,0
7023,0
7026,0
7028,0
7030,0
7032,0
7052,0
7053,0
7056,0
7057,0
7063,0
7065,0
7070,0
7078,0
7079,0
7087,0
7089,0
7093,0
7103,0
7110,0
7111,0
7119,0
7120,0
7125,0
7138,0
7142,0
7145,0
7146,0
7147,0
7165,0
7166,0
7175,0
7185,0
7190,0
7196,0
7197,0
7205,0
7211,0
7212,0
7214,0
7228,0
7238,0
7241,0
7251,0
7254,0
7265,0
7276,0
7278,0
7292,0
7304,0
7308,0
7310,0
7311,0
7313,0
7316,0
7320,0
7323,0
7325,0
7332,0
7336,0
7345,0
7366,0
7368,0
7373,0
7376,0
7377,0
7378,0
7381,0
7385,0
7386,0
7394,0
7395,0
7400,0
7401,0
7408,0
7413,0
7418,0
7419,0
7420,0
7423,0
7434,0
7448,0
7453,0
7455,0
7457,0
7458,0
7461,0
7462,0
7482,0
7486,0
7487,0
7488,0
7495,0
7496,0
7497,0
7500,0
7510,0
7518,0
7526,0
7528,0
7538,0
7539,0
7545,0
7554,0
7559,0
7564,0
7569,0
7570,0
7573,0
7576,0
7577,0
7580,0
7582,0
7587,0
7589,0
7593,0
7594,0
7595,0
7596,0
7597,0
7600,0
7602,0
7603,0
7607,0
7610,0
7614,0
7618,0
7622,0
13,1
16,1
27,1
33,1
36,1
38,1
39,1
41,1
54,1
58,1
64,1
68,1
69,1
73,1
76,1
77,1
79,1
83,1
85,1
86,1
93,1
110,1
115,1
118,1
131,1
132,1
139,1
148,1
149,1
151,1
152,1
155,1
159,1
162,1
166,1
168,1
173,1
176,1
182,1
184,1
187,1
192,1
205,1
213,1
225,1
252,1
253,1
254,1
259,1
262,1
264,1
265,1
266,1
274,1
282,1
283,1
288,1
291,1
298,1
314,1
316,1
327,1
333,1
349,1
351,1
352,1
361,1
368,1
371,1
382,1
387,1
401,1
405,1
411,1
418,1
419,1
425,1
431,1
439,1
444,1
467,1
475,1
485,1
495,1
496,1
524,1
527,1
528,1
530,1
539,1
547,1
549,1
550,1
551,1
561,1
565,1
572,1
595,1
599,1
606,1
612,1
614,1
620,1
624,1
640,1
645,1
648,1
654,1
658,1
662,1
673,1
686,1
693,1
694,1
705,1
709,1
718,1
719,1
721,1
723,1
729,1
746,1
748,1
757,1
759,1
761,1
766,1
769,1
772,1
773,1
784,1
796,1
813,1
816,1
819,1
826,1
829,1
830,1
831,1
834,1
835,1
839,1
849,1
857,1
861,1
866,1
874,1
881,1
885,1
890,1
897,1
902,1
914,1
920,1
930,1
931,1
938,1
940,1
957,1
963,1
967,1
969,1
970,1
985,1
988,1
993,1
999,1
1005,1
1011,1
1016,1
1023,1
1029,1
1035,1
1043,1
1050,1
1054,1
1055,1
1069,1
1072,1
1078,1
1080,1
1081,1
1083,1
1085,1
1088,1
1089,1
1092,1
1097,1
1102,1
1113,1
1119,1
1138,1
1143,1
1149,1
1150,1
1151,1
1154,1
1156,1
1160,1
1161,1
1176,1
1185,1
1186,1
1189,1
1194,1
1198,1
1215,1
1219,1
1223,1
1227,1
1231,1
1239,1
1252,1
1254,1
1266,1
1268,1
1286,1
1289,1
1290,1
1292,1
1299,1
1300,1
1302,1
1313,1
1320,1
1324,1
1349,1
1358,1
1360,1
1361,1
1370,1
1386,1
1392,1
1394,1
1413,1
1417,1
1430,1
1432,1
1437,1
1439,1
1440,1
1443,1
1447,1
1448,1
1449,1
1452,1
1453,1
1464,1
1467,1
1468,1
1469,1
1474,1
1477,1
1480,1
1481,1
1488,1
1489,1
1493,1
1494,1
1498,1
1506,1
1509,1
1510,1
1537,1
1542,1
1549,1
1554,1
1558,1
1560,1
1561,1
1574,1
1583,1
1584,1
1586,1
1588,1
1593,1
1597,1
1627,1
1630,1
1638,1
1639,1
1646,1
1649,1
1672,1
1673,1
1677,1
1685,1
1699,1
1702,1
1705,1
1714,1
1718,1
1729,1
1731,1
1738,1
1747,1
1765,1
1771,1
1776,1
1780,1
1782,1
1784,1
1787,1
1794,1
1797,1
1799,1
1804,1
1817,1
1823,1
1828,1
1829,1
1830,1
1833,1
1836,1
1839,1
1840,1
1848,1
1850,1
1852,1
1854,1
1855,1
1858,1
1860,1
1875,1
1876,1
1878,1
1879,1
1882,1
1896,1
1902,1
1905,1
1906,1
1915,1
1929,1
1931,1
1933,1
1934,1
1937,1
1942,1
1948,1
1949,1
1956,1
1958,1
1973,1
1981,1
1986,1
1991,1
1996,1
2000,1
2012,1
2015,1
2016,1
2021,1
2037,1
2054,1
2058,1
2064,1
2069,1
2071,1
2076,1
2080,1
2081,1
2082,1
2085,1
2096,1
2102,1
2103,1
2113,1
2117,1
2122,1
2124,1
2127,1
2130,1
2139,1
2147,1
2149,1
2153,1
2154,1
2159,1
2164,1
2170,1
2177,1
2179,1
2183,1
2184,1
2187,1
2192,1
2199,1
2205,1
2208,1
2218,1
2229,1
2241,1
2246,1
2255,1
2260,1
2265,1
2266,1
2267,1
2270,1
2281,1
2295,1
2300,1
2302,1
2303,1
2307,1
2308,1
2309,1
2315,1
2331,1
2334,1
2340,1
2354,1
2356,1
2357,1
2359,1
2360,1
2363,1
2368,1
2370,1
2371,1
2377,1
2388,1
2389,1
2396,1
2399,1
2401,1
2402,1
2410,1
2411,1
2420,1
2422,1
2432,1
2438,1
2440,1
2444,1
2451,1
2453,1
2454,1
2455,1
2481,1
2487,1
2492,1
2499,1
2516,1
2518,1
2519,1
2520,1
2524,1
2525,1
2528,1
2530,1
2533,1
2534,1
2538,1
2544,1
2546,1
2551,1
2552,1
2561,1
2564,1
2566,1
2577,1
2580,1
2584,1
2587,1
2588,1
2601,1
2614,1
2615,1
2617,1
2626,1
2627,1
2628,1
2630,1
2636,1
2637,1
2642,1
2645,1
2651,1
2668,1
2669,1
2675,1
2676,1
2677,1
2686,1
2693,1
2696,1
2698,1
2700,1
2709,1
2719,1
2722,1
2727,1
2728,1
2732,1
2733,1
2745,1
2751,1
2752,1
2757,1
2769,1
2781,1
2782,1
2789,1
2790,1
2797,1
2804,1
2811,1
2817,1
2826,1
2835,1
2842,1
2843,1
2850,1
2852,1
2864,1
2868,1
2883,1
2884,1
2885,1
2889,1
2891,1
2899,1
2907,1
2911,1
2918,1
2921,1
2924,1
2927,1
2931,1
2933,1
2934,1
2945,1
2950,1
2952,1
2953,1
2960,1
2961,1
2962,1
2970,1
2973,1
2974,1
2976,1
2982,1
2996,1
3016,1
3023,1
3024,1
3034,1
3053,1
3056,1
3061,1
3069,1
3076,1
3080,1
3088,1
3101,1
3103,1
3106,1
3110,1
3112,1
3118,1
3137,1
3142,1
3150,1
3160,1
3166,1
3179,1
3193,1
3209,1
3213,1
3214,1
3221,1
3223,1
3226,1
3238,1
3246,1
3249,1
3258,1
3259,1
3268,1
3270,1
3279,1
3293,1
3300,1
3301,1
3302,1
3303,1
3308,1
3310,1
3315,1
3316,1
3318,1
3324,1
3326,1
3336,1
3339,1
3343,1
3349,1
3350,1
3356,1
3359,1
3377,1
3378,1
3384,1
3389,1
3390,1
3399,1
3410,1
3413,1
3414,1
3421,1
3422,1
3427,1
3435,1
3441,1
3444,1
3448,1
3452,1
3454,1
3470,1
3473,1
3485,1
3488,1
3490,1
3492,1
3497,1
3502,1
3508,1
3522,1
3545,1
3550,1
3554,1
3557,1
3559,1
3561,1
3562,1
3565,1
3567,1
3571,1
3583,1
3588,1
3590,1
3591,1
3595,1
3601,1
3616,1
3620,1
3636,1
3647,1
3661,1
3663,1
3664,1
3671,1
3672,1
3673,1
3678,1
3680,1
3682,1
3689,1
3690,1
3694,1
3699,1
3711,1
3712,1
3714,1
3719,1
3722,1
3723,1
3726,1
3733,1
3735,1
3740,1
3741,1
3761,1
3763,1
3766,1
3780,1
3787,1
3792,1
3794,1
3798,1
3804,1
3805,1
3806,1
3811,1
3813,1
3815,1
3817,1
3823,1
3835,1
3841,1
3842,1
3850,1
3852,1
3858,1
3859,1
3863,1
3864,1
3877,1
3881,1
3898,1
3901,1
3902,1
3905,1
3907,1
3911,1
3915,1
3932,1
3944,1
3950,1
3953,1
3954,1
3962,1
3964,1
3967,1
3970,1
3971,1
3978,1
3980,1
3995,1
4001,1
4008,1
4014,1
4022,1
4023,1
4031,1
4032,1
4037,1
4046,1
4050,1
4066,1
4071,1
4078,1
4090,1
4091,1
4097,1
4109,1
4110,1
4116,1
4124,1
4127,1
4131,1
4133,1
4134,1
4141,1
4147,1
4156,1
4162,1
4170,1
4172,1
4174,1
4180,1
4182,1
4184,1
4195,1
4197,1
4201,1
4207,1
4210,1
4213,1
4223,1
4228,1
4230,1
4248,1
4251,1
4253,1
4259,1
4263,1
4265,1
4272,1
4274,1
4280,1
4282,1
4291,1
4293,1
4308,1
4313,1
4315,1
4327,1
4328,1
4329,1
4349,1
4352,1
4355,1
4356,1
4357,1
4371,1
4372,1
4376,1
4389,1
4391,1
4394,1
4395,1
4396,1
4399,1
4401,1
4408,1
4414,1
4418,1
4423,1
4432,1
4434,1
4435,1
4439,1
4441,1
4443,1
4455,1
4460,1
4465,1
4472,1
4477,1
4480,1
4485,1
4489,1
4491,1
4492,1
4497,1
4503,1
4517,1
4521,1
4534,1
4537,1
4539,1
4548,1
4552,1
4570,1
4571,1
4572,1
4579,1
4586,1
4588,1
4589,1
4594,1
4595,1
4596,1
4599,1
4601,1
4606,1
4624,1
4628,1
4630,1
4631,1
4635,1
4639,1
4640,1
4642,1
4643,1
4644,1
4649,1
4654,1
4658,1
4662,1
4666,1
4668,1
4680,1
4687,1
4691,1
4698,1
4700,1
4706,1
4710,1
4716,1
4723,1
4727,1
4728,1
4736,1
4743,1
4749,1
4756,1
4770,1
4778,1
4780,1
4784,1
4786,1
4791,1
4793,1
4800,1
4802,1
4803,1
4806,1
4814,1
4817,1
4825,1
4826,1
4834,1
4840,1
4846,1
4849,1
4850,1
4853,1
4859,1
4860,1
4861,1
4869,1
4875,1
4882,1
4893,1
4899,1
4903,1
4904,1
4907,1
4909,1
4927,1
4931,1
4936,1
4942,1
4947,1
4951,1
4952,1
4954,1
4964,1
4968,1
4969,1
4972,1
4973,1
4978,1
4981,1
4985,1
4988,1
4993,1
4994,1
4998,1
5002,1
5006,1
5017,1
5023,1
5025,1
5027,1
5039,1
5047,1
5059,1
5068,1
5072,1
5080,1
5088,1
5095,1
5108,1
5109,1
5112,1
5135,1
5145,1
5148,1
5149,1
5155,1
5162,1
5163,1
5172,1
5174,1
5177,1
5183,1
5186,1
5192,1
5195,1
5197,1
5207,1
5229,1
5231,1
5232,1
5233,1
5237,1
5242,1
5256,1
5262,1
5267,1
5276,1
5284,1
5292,1
5308,1
5329,1
5344,1
5351,1
5354,1
5355,1
5358,1
5359,1
5360,1
5364,1
5366,1
5373,1
5374,1
5376,1
5381,1
5382,1
5383,1
5385,1
5389,1
5390,1
5391,1
5396,1
5397,1
5400,1
5414,1
5415,1
5429,1
5432,1
5438,1
5440,1
5442,1
5443,1
5445,1
5448,1
5449,1
5451,1
5452,1
5455,1
5456,1
5457,1
5460,1
5463,1
5466,1
5468,1
5482,1
5485,1
5492,1
5505,1
5514,1
5532,1
5533,1
5540,1
5544,1
5552,1
5553,1
5561,1
5571,1
5575,1
5578,1
5584,1
5600,1
5602,1
5603,1
5604,1
5612,1
5613,1
5615,1
5616,1
5617,1
5618,1
5621,1
5622,1
5624,1
5627,1
5629,1
5630,1
5640,1
