1,0
5642,1
5643,1
5645,1
5652,1
5653,1
5658,1
5659,1
5667,1
5683,1
5686,1
5689,1
5692,1
5699,1
5711,1
5712,1
5723,1
5725,1
5731,1
5732,1
5745,1
5756,1
5757,1
5758,1
5761,1
5783,1
5792,1
5795,1
5805,1
5806,1
5810,1
5818,1
5824,1
5828,1
5848,1
5857,1
5867,1
5871,1
5879,1
5881,1
5882,1
5886,1
5893,1
5899,1
5906,1
5908,1
5916,1
5928,1
5929,1
5930,1
5932,1
5938,1
5951,1
5955,1
5957,1
5970,1
5972,1
5974,1
5988,1
5989,1
5998,1
6001,1
6002,1
6011,1
6012,1
6015,1
6016,1
6020,1
6030,1
6042,1
6047,1
6055,1
6056,1
6060,1
6062,1
6067,1
6068,1
6069,1
6073,1
6074,1
6075,1
6076,1
6078,1
6086,1
6092,1
6098,1
6101,1
6104,1
6107,1
6110,1
6111,1
6113,1
6117,1
6122,1
6126,1
6129,1
6133,1
6151,1
6152,1
6158,1
6161,1
6164,1
6174,1
6175,1
6176,1
6179,1
6184,1
6188,1
6192,1
6199,1
6200,1
6206,1
6210,1
6215,1
6217,1
6220,1
6238,1
6242,1
6247,1
6249,1
6252,1
6260,1
6263,1
6264,1
6269,1
6273,1
6287,1
6288,1
6290,1
6298,1
6304,1
6311,1
6317,1
6321,1
6323,1
6339,1
6344,1
6347,1
6367,1
6374,1
6377,1
6380,1
6383,1
6392,1
6396,1
6400,1
6410,1
6423,1
6424,1
6425,1
6433,1
6434,1
6435,1
6442,1
6446,1
6455,1
6462,1
6464,1
6469,1
6479,1
6483,1
6491,1
6497,1
6499,1
6501,1
6509,1
6516,1
6517,1
6524,1
6532,1
6533,1
6544,1
6546,1
6565,1
6567,1
6571,1
6584,1
6586,1
6604,1
6616,1
6622,1
6641,1
6663,1
6669,1
6670,1
6671,1
6672,1
6701,1
6712,1
6715,1
6718,1
6720,1
6723,1
6725,1
6727,1
6730,1
6732,1
6734,1
6739,1
6743,1
6752,1
6754,1
6763,1
6765,1
6767,1
6773,1
6776,1
6781,1
6785,1
6796,1
6798,1
6800,1
6802,1
6810,1
6812,1
6813,1
6818,1
6823,1
6827,1
6831,1
6835,1
6839,1
6842,1
6850,1
6854,1
6859,1
6862,1
6866,1
6875,1
6877,1
6880,1
6882,1
6886,1
6893,1
6900,1
6908,1
6924,1
6926,1
6958,1
6959,1
6968,1
6971,1
6972,1
6976,1
6983,1
6984,1
6990,1
6993,1
7001,1
7002,1
7013,1
7024,1
7029,1
7033,1
7038,1
7043,1
7059,1
7060,1
7062,1
7064,1
7068,1
7074,1
7077,1
7080,1
7082,1
7085,1
7088,1
7092,1
7095,1
7098,1
7100,1
7106,1
7113,1
7115,1
7122,1
7124,1
7126,1
7131,1
7137,1
7139,1
7141,1
7144,1
7155,1
7158,1
7161,1
7164,1
7173,1
7176,1
7183,1
7184,1
7186,1
7191,1
7192,1
7208,1
7210,1
7216,1
7219,1
7223,1
7225,1
7231,1
7233,1
7235,1
7239,1
7240,1
7243,1
7244,1
7257,1
7260,1
7267,1
7274,1
7275,1
7283,1
7288,1
7296,1
7297,1
7303,1
7315,1
7319,1
7321,1
7324,1
7326,1
7327,1
7330,1
7331,1
7346,1
7354,1
7355,1
7357,1
7358,1
7359,1
7360,1
7362,1
7364,1
7367,1
7371,1
7372,1
7383,1
7384,1
7397,1
7399,1
7403,1
7406,1
7411,1
7416,1
7426,1
7427,1
7428,1
7435,1
7440,1
7452,1
7454,1
7467,1
7470,1
7476,1
7481,1
7485,1
7491,1
7509,1
7512,1
7516,1
7522,1
7530,1
7533,1
7536,1
7540,1
7553,1
7556,1
7560,1
7565,1
7567,1
7584,1
7586,1
7609,1
7612,1
7619,1
6146,2
6147,2
4103,2
2055,2
11,2
4108,2
6156,2
17,2
4114,2
4115,2
4113,2
2070,2
4118,2
6168,2
25,2
4120,2
30,2
2083,2
4132,2
2086,2
4135,2
40,2
2089,2
42,2
43,2
44,2
2044,2
2094,2
2090,2
4144,2
6193,2
2100,2
57,2
6205,2
62,2
4161,2
67,2
71,2
4171,2
6219,2
6223,2
81,2
82,2
2131,2
4179,2
2133,2
2137,2
6234,2
4186,2
92,2
6236,2
4191,2
4192,2
102,2
2151,2
4198,2
4202,2
113,2
114,2
6265,2
4219,2
2173,2
128,2
130,2
2178,2
4231,2
136,2
4233,2
2186,2
138,2
4239,2
4240,2
145,2
4242,2
6291,2
6295,2
6296,2
2201,2
157,2
6301,2
2207,2
163,2
2213,2
4267,2
2219,2
2221,2
6318,2
2223,2
6140,2
4271,2
2225,2
6322,2
181,2
6326,2
2231,2
4277,2
185,2
4281,2
6143,2
6333,2
2238,2
191,2
4288,2
4290,2
2242,2
6343,2
202,2
203,2
2254,2
6351,2
4303,2
209,2
4306,2
6354,2
2257,2
6356,2
2262,2
6555,2
4312,2
6361,2
2269,2
4317,2
224,2
6369,2
227,2
229,2
4325,2
6376,2
233,2
234,2
2280,2
2284,2
6381,2
4335,2
2290,2
6387,2
6388,2
244,2
6389,2
6391,2
6398,2
255,2
4351,2
4353,2
2306,2
6403,2
261,2
6405,2
4360,2
6409,2
2316,2
4365,2
271,2
2320,2
4373,2
2326,2
279,2
281,2
4377,2
284,2
6430,2
286,2
2336,2
290,2
2338,2
6437,2
2344,2
301,2
304,2
4402,2
4404,2
6452,2
311,2
4407,2
2361,2
6457,2
4412,2
2365,2
4413,2
319,2
2367,2
320,2
4416,2
6467,2
2373,2
2374,2
6473,2
334,2
2383,2
2390,2
345,2
4442,2
4444,2
6496,2
354,2
2403,2
4454,2
360,2
6507,2
2412,2
364,2
4459,2
367,2
2416,2
4461,2
2418,2
4467,2
4468,2
4469,2
2421,2
6521,2
378,2
6523,2
380,2
6525,2
2429,2
4479,2
6182,2
6529,2
386,2
2435,2
2434,2
2437,2
4486,2
4487,2
6536,2
6537,2
2445,2
398,2
399,2
4494,2
2448,2
400,2
6543,2
2452,2
404,2
406,2
4500,2
6552,2
6553,2
6554,2
4507,2
4508,2
410,2
6558,2
2461,2
6557,2
416,2
2466,2
417,2
420,2
2469,2
6559,2
4520,2
427,2
2476,2
4528,2
432,2
2480,2
6579,2
2485,2
2486,2
2488,2
2489,2
4538,2
6585,2
4540,2
2494,2
2496,2
451,2
6595,2
2503,2
6601,2
457,2
4556,2
4557,2
6607,2
465,2
466,2
4563,2
468,2
6613,2
469,2
6615,2
6610,2
473,2
2522,2
6618,2
4573,2
4574,2
4578,2
4582,2
2536,2
6633,2
488,2
490,2
4584,2
493,2
6639,2
2543,2
6642,2
499,2
498,2
500,2
6644,2
503,2
4598,2
6649,2
2556,2
6654,2
4610,2
2565,2
517,2
6664,2
6665,2
6666,2
2571,2
4620,2
2573,2
525,2
526,2
6667,2
4618,2
533,2
536,2
6681,2
6680,2
4638,2
2590,2
6689,2
2594,2
548,2
2597,2
6695,2
552,2
6697,2
6698,2
2603,2
2604,2
4648,2
553,2
555,2
559,2
2607,2
6706,2
6707,2
2611,2
567,2
568,2
4665,2
578,2
581,2
6728,2
4681,2
589,2
2638,2
4686,2
6737,2
2644,2
596,2
4694,2
2647,2
2648,2
6750,2
6751,2
6753,2
4708,2
4712,2
618,2
2666,2
6764,2
2670,2
2673,2
4721,2
629,2
2682,2
6780,2
2685,2
4732,2
639,2
6789,2
6792,2
650,2
6797,2
657,2
4754,2
659,2
4757,2
4759,2
4760,2
6808,2
2714,2
664,2
668,2
674,2
675,2
2724,2
6821,2
2725,2
4772,2
4777,2
681,2
683,2
685,2
2734,2
6833,2
4792,2
6841,2
2746,2
696,2
699,2
4797,2
6846,2
701,2
2750,2
6849,2
707,2
2760,2
4809,2
6857,2
713,2
2763,2
4813,2
4812,2
6863,2
2767,2
715,2
4820,2
6870,2
730,2
732,2
4830,2
739,2
4837,2
741,2
743,2
2791,2
4841,2
742,2
6891,2
4843,2
2798,2
6894,2
751,2
6897,2
754,2
4851,2
4854,2
6904,2
763,2
6910,2
6912,2
6917,2
2825,2
6930,2
6931,2
4883,2
2837,2
4891,2
2845,2
2846,2
799,2
2848,2
2849,2
4894,2
800,2
4900,2
4901,2
6950,2
805,2
2847,2
6953,2
2858,2
808,2
4908,2
809,2
4910,2
2863,2
6960,2
4913,2
2865,2
820,2
4917,2
2870,2
4919,2
2871,2
4918,2
825,2
2875,2
2876,2
2878,2
6975,2
838,2
4935,2
2890,2
6988,2
844,2
847,2
851,2
852,2
856,2
859,2
7006,2
867,2
7012,2
4967,2
7017,2
2928,2
2929,2
4979,2
4980,2
2942,2
7042,2
2946,2
2949,2
906,2
908,2
909,2
2958,2
7055,2
912,2
2963,2
5019,2
924,2
923,2
5024,2
2977,2
7072,2
7075,2
2980,2
934,2
5033,2
5038,2
5040,2
944,2
947,2
7091,2
951,2
3009,2
7107,2
5062,2
3014,2
5063,2
3017,2
5064,2
3022,2
974,2
5071,2
5070,2
5077,2
5079,2
7127,2
3032,2
7130,2
5082,2
983,2
7134,2
991,2
5090,2
3044,2
5093,2
3047,2
5096,2
5097,2
1001,2
1002,2
1004,2
5101,2
1006,2
3055,2
7152,2
1009,2
1007,2
1012,2
5111,2
3063,2
1017,2
5114,2
1015,2
1018,2
1019,2
7169,2
1026,2
7171,2
5124,2
7174,2
3081,2
1034,2
7179,2
3085,2
7181,2
1039,2
1038,2
3090,2
7187,2
1044,2
1047,2
5146,2
5147,2
5151,2
3104,2
7202,2
7203,2
3108,2
7206,2
3113,2
5161,2
1067,2
1073,2
7218,2
1074,2
1076,2
3125,2
5176,2
7226,2
3133,2
5187,2
7237,2
3145,2
1101,2
1103,2
1104,2
1105,2
7250,2
3154,2
1108,2
3156,2
7253,2
1111,2
7252,2
5209,2
3161,2
3165,2
7263,2
1120,2
3171,2
7269,2
5222,2
1127,2
7272,2
1129,2
1130,2
3177,2
7277,2
3183,2
3185,2
7282,2
7284,2
5238,2
5240,2
7293,2
3198,2
1155,2
5252,2
3205,2
3206,2
3208,2
7305,2
5257,2
3211,2
7307,2
3218,2
3219,2
1172,2
5269,2
1174,2
1170,2
1171,2
5271,2
7322,2
5279,2
5282,2
3240,2
3242,2
3244,2
7344,2
3251,2
7347,2
7349,2
3254,2
3256,2
7353,2
1214,2
3262,2
3264,2
5312,2
7363,2
5317,2
5320,2
1226,2
5325,2
5327,2
7375,2
1234,2
3283,2
5332,2
7379,2
3286,2
3287,2
1240,2
3289,2
7380,2
3294,2
7391,2
3297,2
7396,2
7398,2
3307,2
7404,2
1260,2
1264,2
7409,2
5362,2
5363,2
7414,2
5367,2
1272,2
1273,2
1274,2
5370,2
5369,2
1270,2
1280,2
7425,2
3333,2
3334,2
7429,2
7430,2
3337,2
3338,2
5387,2
5388,2
7436,2
7433,2
1295,2
5392,2
1293,2
5395,2
7444,2
5399,2
5402,2
5403,2
1314,2
7460,2
5413,2
5412,2
3367,2
5416,2
1321,2
5418,2
7466,2
3372,2
5427,2
1334,2
5431,2
1337,2
5433,2
3387,2
7484,2
3392,2
7490,2
3395,2
1348,2
3397,2
3402,2
3405,2
3408,2
3409,2
1363,2
7507,2
5462,2
7511,2
3416,2
1367,2
1372,2
7517,2
7521,2
1379,2
7524,2
1381,2
5479,2
7529,2
7531,2
1387,2
7532,2
1389,2
1393,2
7541,2
5494,2
1400,2
7547,2
7548,2
3451,2
5503,2
1408,2
1411,2
5509,2
7558,2
7557,2
3464,2
3465,2
3461,2
3471,2
5519,2
5523,2
7572,2
7575,2
3480,2
1434,2
5530,2
7578,2
5536,2
5537,2
7585,2
3494,2
7590,2
1446,2
3498,2
3499,2
5548,2
3504,2
5556,2
3510,2
5559,2
7606,2
7611,2
5564,2
3518,2
5568,2
1476,2
3525,2
7621,2
1482,2
5582,2
3537,2
3540,2
3544,2
5596,2
1502,2
1511,2
1512,2
3560,2
1514,2
1516,2
1517,2
3566,2
3568,2
1522,2
1524,2
1532,2
3580,2
1540,2
1541,2
1543,2
3592,2
3594,2
1547,2
5644,2
3597,2
1555,2
5651,2
1557,2
1562,2
3611,2
5660,2
3613,2
3614,2
1567,2
1565,2
3621,2
5669,2
5674,2
5677,2
1582,2
5679,2
5199,2
1590,2
5688,2
1595,2
3644,2
5694,2
3648,2
5703,2
3657,2
1611,2
1612,2
1613,2
3660,2
3659,2
5713,2
1619,2
5717,2
3669,2
1632,2
5729,2
5730,2
3681,2
3688,2
1641,2
5738,2
1645,2
7247,2
5747,2
3701,2
5750,2
1655,2
3704,2
3702,2
1653,2
3708,2
3709,2
1662,2
5759,2
1669,2
5769,2
1674,2
1678,2
5775,2
5774,2
3732,2
5788,2
3743,2
3745,2
5797,2
3753,2
5802,2
1706,2
3756,2
1713,2
5813,2
1720,2
5817,2
1722,2
5822,2
5826,2
5827,2
1733,2
5831,2
1736,2
3783,2
3788,2
1743,2
5842,2
5853,2
5854,2
3808,2
1760,2
3814,2
1768,2
5866,2
5869,2
1777,2
1779,2
3834,2
5885,2
1796,2
3848,2
1800,2
1802,2
5902,2
5904,2
1814,2
1815,2
5915,2
3868,2
1821,2
3869,2
3871,2
3872,2
1825,2
3878,2
1831,2
3882,2
1838,2
5934,2
5937,2
3890,2
1845,2
1846,2
1847,2
5944,2
3896,2
5946,2
5950,2
1857,2
5954,2
5953,2
1861,2
1862,2
1863,2
5959,2
1866,2
3916,2
3919,2
3923,2
1877,2
5976,2
5978,2
1883,2
1886,2
5982,2
1891,2
5990,2
3948,2
1911,2
6007,2
3961,2
1913,2
1914,2
6014,2
1920,2
6017,2
3968,2
1924,2
3974,2
6023,2
3975,2
3979,2
6031,2
6032,2
6036,2
6037,2
3989,2
1946,2
3996,2
6048,2
4003,2
4013,2
1967,2
1968,2
1969,2
1970,2
1971,2
4017,2
4021,2
4018,2
1976,2
4027,2
6077,2
4030,2
801,2
4039,2
6090,2
4044,2
4045,2
1998,2
6100,2
4055,2
4056,2
6105,2
2010,2
2011,2
6108,2
4058,2
2014,2
4062,2
4064,2
4069,2
2024,2
4073,2
6124,2
2029,2
2031,2
4079,2
6130,2
4083,2
4086,2
2042,2
4092,2
6141,2
6142,2
2047,2
6144,3
4098,3
4102,3
8,3
2056,3
2060,3
2063,3
4112,3
20,3
4117,3
6166,3
4119,3
2072,3
4122,3
2075,3
28,3
2078,3
4129,3
2087,3
45,3
49,3
2097,3
2099,3
52,3
6197,3
4151,3
55,3
2110,3
6208,3
2115,3
70,3
72,3
2121,3
2125,3
78,3
84,3
87,3
4188,3
2141,3
6237,3
103,3
4200,3
4204,3
108,3
6261,3
119,3
4218,3
4224,3
2180,3
6277,3
6276,3
135,3
4232,3
137,3
2185,3
6280,3
4238,3
143,3
2194,3
2195,3
146,3
2197,3
4247,3
2203,3
2204,3
6302,3
6306,3
165,3
6313,3
170,3
2222,3
177,3
178,3
2233,3
6330,3
4283,3
2237,3
196,3
4296,3
2249,3
2250,3
2252,3
4302,3
2256,3
6353,3
211,3
2259,3
4309,3
4310,3
2263,3
219,3
6364,3
6366,3
2272,3
4321,3
2273,3
6373,3
236,3
2286,3
4337,3
6385,3
6386,3
4340,3
4350,3
2305,3
2313,3
4361,3
2317,3
4366,3
2318,3
6414,3
2321,3
2322,3
2323,3
2325,3
4378,3
6429,3
4382,3
4386,3
4388,3
2341,3
4390,3
2343,3
4393,3
6443,3
2349,3
4398,3
6445,3
4400,3
2350,3
4403,3
6454,3
6459,3
6460,3
2366,3
318,3
6465,3
322,3
4417,3
324,3
6470,3
331,3
4429,3
6477,3
335,3
336,3
6482,3
338,3
6484,3
6487,3
4440,3
4953,3
6490,3
6489,3
6492,3
344,3
6494,3
350,3
4449,3
6498,3
355,3
4453,3
358,3
2408,3
4456,3
363,3
4462,3
4464,3
6514,3
2419,3
6518,3
6519,3
6522,3
2427,3
2431,3
384,3
388,3
390,3
391,3
2441,3
6539,3
6542,3
4496,3
402,3
403,3
4499,3
408,3
2456,3
4506,3
4519,3
6568,3
2474,3
4523,3
4525,3
2478,3
4527,3
4531,3
436,3
4532,3
2484,3
6583,3
440,3
4542,3
446,3
4545,3
4549,3
6597,3
4550,3
4551,3
4554,3
2507,3
6605,3
2510,3
2509,3
2512,3
2513,3
4561,3
2517,3
470,3
6614,3
4567,3
4569,3
6619,3
6621,3
479,3
4575,3
6625,3
2527,3
2537,3
4585,3
4587,3
492,3
2542,3
494,3
4593,3
502,3
4604,3
4605,3
6653,3
4607,3
4608,3
6655,3
514,3
6656,3
516,3
4614,3
519,3
2570,3
4622,3
2575,3
532,3
6677,3
6678,3
534,3
4632,3
537,3
6682,3
6685,3
542,3
2591,3
544,3
545,3
6690,3
2593,3
2596,3
6693,3
2600,3
554,3
6702,3
2608,3
6705,3
563,3
2612,3
6711,3
4663,3
2616,3
569,3
6713,3
4664,3
2623,3
6719,3
4674,3
4677,3
4679,3
2632,3
2635,3
6742,3
4697,3
6746,3
6748,3
4702,3
2656,3
610,3
6756,3
613,3
6759,3
2664,3
4713,3
6762,3
621,3
4718,3
623,3
2672,3
6769,3
626,3
631,3
633,3
635,3
2689,3
4738,3
6787,3
6788,3
2690,3
4739,3
647,3
2694,3
6794,3
4747,3
651,3
653,3
2701,3
6801,3
2707,3
6803,3
6805,3
4758,3
6807,3
2712,3
4761,3
2715,3
4763,3
2720,3
4769,3
676,3
4773,3
2726,3
4774,3
4783,3
6832,3
4785,3
2736,3
691,3
6837,3
6838,3
2743,3
4789,3
2748,3
6851,3
4804,3
710,3
2759,3
4808,3
2761,3
6860,3
2766,3
4815,3
6865,3
726,3
6871,3
6873,3
6879,3
2784,3
6881,3
2787,3
6883,3
4835,3
4844,3
2796,3
6895,3
2801,3
6898,3
2802,3
4852,3
756,3
758,3
2807,3
6906,3
4862,3
767,3
2814,3
2818,3
770,3
6918,3
6923,3
2828,3
6925,3
6928,3
4884,3
788,3
789,3
790,3
792,3
793,3
2841,3
791,3
798,3
6944,3
6945,3
6948,3
6956,3
812,3
2862,3
6961,3
4915,3
822,3
824,3
4925,3
4926,3
4928,3
6977,3
836,3
2887,3
842,3
2892,3
2894,3
2895,3
6992,3
4943,3
2898,3
2901,3
6997,3
854,3
853,3
2905,3
858,3
4955,3
7003,3
2909,3
7005,3
7007,3
855,3
865,3
4961,3
7011,3
868,3
2912,3
2919,3
4970,3
2923,3
4971,3
878,3
880,3
7025,3
886,3
2935,3
887,3
4986,3
4987,3
7036,3
2941,3
4990,3
894,3
895,3
7037,3
4991,3
900,3
4997,3
4999,3
7048,3
5003,3
2956,3
2955,3
2957,3
5008,3
5473,3
7058,3
5011,3
7061,3
5013,3
5015,3
929,3
2981,3
5030,3
2984,3
939,3
7083,3
941,3
5041,3
2993,3
7090,3
5044,3
5048,3
7097,3
953,3
3003,3
5052,3
5049,3
5054,3
3007,3
960,3
7108,3
7114,3
5067,3
7116,3
7117,3
3027,3
7123,3
3030,3
7129,3
3038,3
990,3
3041,3
3042,3
5091,3
3046,3
3050,3
5099,3
5100,3
1003,3
7151,3
5104,3
3057,3
5107,3
5121,3
3074,3
7170,3
1027,3
5125,3
3078,3
7177,3
1036,3
5136,3
1042,3
5141,3
3094,3
3097,3
7198,3
3102,3
7200,3
3105,3
5154,3
3107,3
1060,3
7204,3
5159,3
5160,3
7209,3
1068,3
5166,3
5168,3
3121,3
5170,3
1075,3
5171,3
7224,3
3130,3
3131,3
1084,3
1086,3
7236,3
5189,3
1094,3
3147,3
7245,3
7246,3
3151,3
5200,3
3153,3
1109,3
3157,3
3159,3
1114,3
1115,3
5210,3
3162,3
5212,3
1122,3
7266,3
5220,3
1125,3
5218,3
7271,3
7273,3
1135,3
1139,3
1140,3
7285,3
3190,3
1141,3
3192,3
1145,3
3194,3
3195,3
1147,3
7290,3
7289,3
7295,3
3202,3
7301,3
7302,3
3212,3
7309,3
1167,3
3217,3
3224,3
3228,3
1181,3
3239,3
1192,3
7339,3
5291,3
1197,3
5296,3
1201,3
5297,3
1204,3
3253,3
1206,3
3255,3
1208,3
1207,3
1210,3
5307,3
5306,3
7356,3
5310,3
1216,3
5313,3
3269,3
3272,3
3274,3
5326,3
3278,3
5328,3
3281,3
1233,3
1235,3
5334,3
5335,3
5336,3
5337,3
5342,3
1247,3
7392,3
5343,3
1258,3
3306,3
5357,3
3314,3
1271,3
7421,3
3327,3
1281,3
1282,3
5380,3
3335,3
5384,3
3340,3
3341,3
7437,3
7441,3
7442,3
7443,3
1304,3
5401,3
1306,3
7451,3
3355,3
5405,3
3352,3
3360,3
3361,3
1316,3
3366,3
1319,3
7464,3
7463,3
1322,3
5419,3
5417,3
5421,3
7465,3
1328,3
7473,3
7472,3
5428,3
7478,3
7479,3
3388,3
1340,3
3391,3
3394,3
7492,3
7493,3
7494,3
3400,3
1354,3
7499,3
1356,3
5453,3
7498,3
7503,3
1359,3
7508,3
5461,3
3415,3
3417,3
7514,3
3420,3
1373,3
1375,3
7520,3
1377,3
5474,3
5475,3
7523,3
7525,3
1382,3
7527,3
3431,3
3429,3
5480,3
5484,3
7535,3
7537,3
5493,3
7544,3
5497,3
5501,3
3458,3
5510,3
3463,3
1416,3
3462,3
7562,3
3467,3
7563,3
3468,3
1423,3
3472,3
5522,3
5525,3
7574,3
3478,3
5526,3
3483,3
1441,3
3491,3
7588,3
1444,3
3495,3
1450,3
3503,3
1455,3
7601,3
1458,3
5551,3
7599,3
3509,3
3511,3
1463,3
7608,3
3514,3
3515,3
5563,3
7613,3
3520,3
1472,3
5572,3
5573,3
3527,3
5579,3
5583,3
3535,3
1496,3
5593,3
3546,3
1500,3
5597,3
3555,3
3556,3
5606,3
5609,3
1519,3
1523,3
1528,3
3577,3
1531,3
5635,3
5639,3
1544,3
1550,3
5650,3
3603,3
1556,3
3605,3
3607,3
5656,3
5657,3
1559,3
3612,3
1566,3
5664,3
1568,3
3622,3
5670,3
5673,3
3628,3
3633,3
5685,3
3640,3
1596,3
3645,3
1599,3
5695,3
1601,3
3653,3
1606,3
5709,3
5710,3
3662,3
1616,3
1618,3
1622,3
5721,3
5724,3
3676,3
1629,3
3679,3
1631,3
5728,3
1634,3
5733,3
3685,3
1640,3
1642,3
3695,3
1651,3
5748,3
1652,3
1654,3
3705,3
1658,3
3706,3
1663,3
1664,3
1665,3
1666,3
3715,3
1667,3
3716,3
1671,3
5768,3
3725,3
1681,3
3730,3
5780,3
1686,3
3736,3
1689,3
5793,3
3747,3
3187,3
1701,3
3752,3
3754,3
5803,3
5804,3
1711,3
3760,3
5811,3
3767,3
1719,3
3769,3
3768,3
3773,3
5821,3
1725,3
3776,3
3777,3
1730,3
3779,3
5829,3
3785,3
1739,3
5839,3
1744,3
5845,3
1752,3
1759,3
5860,3
5861,3
5865,3
1772,3
5870,3
1775,3
3824,3
3826,3
3828,3
1781,3
5877,3
1785,3
3836,3
1793,3
1798,3
5896,3
1801,3
5898,3
5901,3
1806,3
5903,3
1808,3
1809,3
1810,3
1811,3
3853,3
5905,3
3862,3
1827,3
1835,3
3884,3
3886,3
3892,3
5945,3
3904,3
3912,3
1865,3
5963,3
1867,3
5966,3
3922,3
5977,3
5979,3
3934,3
3935,3
5985,3
1889,3
3938,3
3937,3
3943,3
3945,3
3946,3
3949,3
3952,3
1904,3
6003,3
3959,3
6013,3
1921,3
3972,3
1925,3
1928,3
3977,3
6025,3
1932,3
3982,3
3984,3
3986,3
6035,3
1941,3
3990,3
1943,3
1945,3
6043,3
1947,3
3997,3
4000,3
4006,3
1965,3
1975,3
6072,3
6071,3
1980,3
4029,3
1982,3
6081,3
6082,3
4035,3
1988,3
4034,3
4038,3
6087,3
1993,3
6089,3
4043,3
1995,3
6094,3
1999,3
6096,3
6103,3
2008,3
4061,3
2018,3
6115,3
4068,3
4072,3
2026,3
2028,3
2034,3
6131,3
6139,3
2050,4
4,4
6150,4
7,4
4111,4
2067,4
6165,4
2073,4
4130,4
35,4
6186,4
4139,4
4142,4
6190,4
48,4
4148,4
6198,4
2105,4
60,4
2111,4
6212,4
6214,4
6216,4
4176,4
6228,4
4183,4
88,4
6232,4
2138,4
6235,4
4189,4
2142,4
2145,4
6243,4
104,4
105,4
6250,4
106,4
2156,4
6253,4
6254,4
2161,4
6259,4
2163,4
4214,4
121,4
129,4
4235,4
4236,4
141,4
2188,4
6285,4
6292,4
6293,4
4246,4
6294,4
153,4
4256,4
6310,4
2216,4
2217,4
171,4
4268,4
2228,4
4279,4
2234,4
4284,4
2236,4
4287,4
2239,4
195,4
199,4
201,4
4300,4
206,4
207,4
4304,4
6355,4
212,4
226,4
228,4
4324,4
4326,4
2277,4
4331,4
4333,4
2289,4
4338,4
243,4
4341,4
6390,4
4343,4
4344,4
249,4
2296,4
2301,4
4354,4
2311,4
6417,4
4374,4
2327,4
2337,4
296,4
4392,4
6444,4
303,4
2355,4
4406,4
4409,4
4411,4
317,4
2372,4
4420,4
326,4
4424,4
6475,4
337,4
