2,0
3,0
5,0
12,0
14,0
18,0
19,0
23,0
26,0
31,0
38,0
40,0
41,0
45,0
50,0
51,0
53,0
54,0
56,0
58,0
62,0
64,0
65,0
66,0
69,0
71,0
73,0
74,0
75,0
76,0
77,0
79,0
81,0
83,0
84,0
86,0
90,0
91,0
97,0
98,0
103,0
104,0
105,0
107,0
109,0
111,0
113,0
115,0
117,0
120,0
124,0
126,0
127,0
129,0
130,0
132,0
134,0
136,0
137,0
138,0
141,0
142,0
143,0
152,0
153,0
154,0
159,0
160,0
161,0
162,0
163,0
166,0
169,0
170,0
172,0
174,0
175,0
178,0
179,0
182,0
183,0
184,0
185,0
187,0
191,0
192,0
193,0
194,0
200,0
201,0
202,0
206,0
207,0
211,0
213,0
215,0
216,0
217,0
218,0
221,0
222,0
223,0
226,0
228,0
229,0
230,0
234,0
235,0
236,0
238,0
239,0
241,0
242,0
243,0
246,0
247,0
248,0
249,0
250,0
252,0
254,0
257,0
262,0
263,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
277,0
278,0
281,0
282,0
283,0
284,0
288,0
289,0
290,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
305,0
306,0
310,0
311,0
313,0
316,0
317,0
318,0
319,0
322,0
323,0
324,0
325,0
327,0
331,0
335,0
338,0
342,0
343,0
345,0
351,0
354,0
356,0
365,0
367,0
371,0
373,0
375,0
376,0
381,0
385,0
387,0
388,0
390,0
395,0
396,0
398,0
399,0
400,0
401,0
402,0
403,0
406,0
407,0
410,0
412,0
413,0
417,0
421,0
423,0
425,0
426,0
428,0
433,0
434,0
435,0
436,0
444,0
445,0
447,0
449,0
451,0
453,0
456,0
458,0
460,0
461,0
465,0
466,0
467,0
471,0
473,0
475,0
481,0
482,0
486,0
487,0
491,0
492,0
494,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
511,0
514,0
515,0
516,0
518,0
520,0
521,0
524,0
526,0
529,0
532,0
534,0
536,0
538,0
541,0
542,0
544,0
546,0
547,0
551,0
554,0
556,0
557,0
558,0
559,0
563,0
564,0
571,0
572,0
573,0
574,0
576,0
577,0
578,0
582,0
585,0
586,0
587,0
590,0
591,0
594,0
596,0
597,0
599,0
600,0
607,0
610,0
611,0
612,0
615,0
616,0
621,0
623,0
624,0
625,0
626,0
627,0
629,0
631,0
632,0
634,0
640,0
642,0
643,0
644,0
647,0
651,0
652,0
655,0
656,0
657,0
658,0
660,0
664,0
665,0
668,0
670,0
671,0
672,0
673,0
675,0
676,0
677,0
678,0
681,0
682,0
685,0
690,0
695,0
696,0
697,0
698,0
699,0
701,0
702,0
703,0
704,0
705,0
708,0
712,0
713,0
714,0
718,0
719,0
720,0
721,0
722,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
737,0
739,0
740,0
741,0
744,0
746,0
748,0
750,0
752,0
753,0
754,0
758,0
759,0
763,0
764,0
765,0
766,0
771,0
775,0
781,0
783,0
785,0
786,0
787,0
789,0
790,0
795,0
797,0
799,0
801,0
802,0
803,0
805,0
807,0
808,0
810,0
811,0
812,0
813,0
814,0
815,0
818,0
820,0
824,0
829,0
831,0
832,0
833,0
835,0
836,0
838,0
840,0
843,0
846,0
847,0
848,0
851,0
852,0
853,0
854,0
857,0
858,0
864,0
865,0
866,0
867,0
870,0
873,0
874,0
876,0
878,0
881,0
882,0
883,0
886,0
887,0
888,0
890,0
894,0
896,0
901,0
903,0
904,0
909,0
910,0
915,0
916,0
917,0
920,0
921,0
924,0
925,0
926,0
929,0
931,0
935,0
936,0
937,0
940,0
941,0
942,0
945,0
946,0
949,0
951,0
957,0
958,0
960,0
962,0
963,0
966,0
967,0
968,0
970,0
972,0
973,0
975,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
985,0
986,0
987,0
988,0
990,0
991,0
993,0
995,0
996,0
997,0
998,0
1002,0
1003,0
1004,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1017,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1032,0
1041,0
1042,0
1043,0
1050,0
1051,0
1054,0
1056,0
1058,0
1059,0
1063,0
1065,0
1067,0
1068,0
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1079,0
1080,0
1082,0
1084,0
1085,0
1088,0
1093,0
1097,0
1099,0
1102,0
1110,0
1113,0
1116,0
1123,0
1124,0
1126,0
1128,0
1134,0
1137,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1149,0
1151,0
1153,0
1155,0
1156,0
1158,0
1159,0
1161,0
1162,0
1163,0
1164,0
1169,0
1171,0
1173,0
1180,0
1181,0
1182,0
1186,0
1191,0
1194,0
1196,0
1198,0
1200,0
1203,0
1206,0
1207,0
1210,0
1212,0
1213,0
1217,0
1219,0
1220,0
1227,0
1228,0
1235,0
1241,0
1242,0
1245,0
1251,0
1253,0
1258,0
1259,0
1261,0
1263,0
1264,0
1265,0
1270,0
1271,0
1274,0
1275,0
1276,0
1280,0
1282,0
1284,0
1290,0
1291,0
1292,0
1293,0
1294,0
1297,0
1298,0
1300,0
1301,0
1302,0
1304,0
1306,0
1307,0
1309,0
1310,0
1311,0
1313,0
1316,0
1318,0
1320,0
1323,0
1327,0
1329,0
1330,0
1331,0
1334,0
1336,0
1343,0
1345,0
1346,0
1348,0
1350,0
1355,0
1359,0
1360,0
1366,0
1369,0
1374,0
1376,0
1379,0
1380,0
1382,0
1384,0
1385,0
1393,0
1397,0
1398,0
1399,0
1403,0
1407,0
1413,0
1417,0
1418,0
1419,0
1422,0
1423,0
1427,0
1428,0
1430,0
1432,0
1433,0
1434,0
1440,0
1442,0
1443,0
1446,0
1448,0
1450,0
1456,0
1457,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1468,0
1469,0
1471,0
1472,0
1473,0
1475,0
1476,0
1477,0
1478,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1496,0
1499,0
1500,0
1501,0
1502,0
1504,0
1505,0
1507,0
1510,0
1513,0
1514,0
1515,0
1516,0
1518,0
1521,0
1523,0
1524,0
1525,0
1526,0
1528,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1540,0
1542,0
1543,0
1547,0
1549,0
1550,0
1551,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1560,0
1562,0
1563,0
1566,0
1567,0
1569,0
1572,0
1574,0
1575,0
1576,0
1578,0
1583,0
1584,0
1588,0
1593,0
1595,0
1601,0
1602,0
1604,0
1606,0
1607,0
1610,0
1611,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1621,0
1622,0
1623,0
1624,0
1628,0
1629,0
1630,0
1631,0
1633,0
1634,0
1635,0
1636,0
1638,0
1639,0
1643,0
1644,0
1646,0
1648,0
1652,0
1653,0
1654,0
1656,0
1657,0
1658,0
1659,0
1660,0
1662,0
1663,0
1665,0
1667,0
1671,0
1676,0
1678,0
1680,0
1681,0
1682,0
1686,0
1688,0
1689,0
1691,0
1692,0
1693,0
1695,0
1697,0
1698,0
1699,0
1701,0
1704,0
1705,0
1707,0
1710,0
1712,0
1713,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1728,0
1730,0
1731,0
1733,0
1734,0
1735,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1752,0
1753,0
1756,0
1757,0
1758,0
1760,0
1761,0
1763,0
1765,0
1768,0
1771,0
1774,0
1778,0
1780,0
1782,0
1785,0
1786,0
1787,0
1788,0
1792,0
1793,0
1796,0
1804,0
1806,0
1807,0
1811,0
1812,0
1814,0
1819,0
1821,0
1822,0
1823,0
1824,0
1825,0
1827,0
1828,0
1829,0
1830,0
1835,0
1836,0
1837,0
1840,0
1841,0
1842,0
1846,0
1847,0
1848,0
1849,0
1850,0
1853,0
1854,0
1855,0
1857,0
1858,0
1863,0
1869,0
1870,0
1872,0
1874,0
1877,0
1879,0
1882,0
1883,0
1885,0
1887,0
1889,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1899,0
1902,0
1904,0
1905,0
1906,0
1907,0
1910,0
4,1
6,1
8,1
9,1
11,1
16,1
21,1
22,1
25,1
27,1
29,1
30,1
33,1
34,1
35,1
39,1
42,1
43,1
46,1
47,1
52,1
55,1
57,1
59,1
60,1
61,1
67,1
68,1
70,1
78,1
82,1
89,1
95,1
101,1
102,1
106,1
110,1
112,1
116,1
123,1
131,1
135,1
139,1
140,1
145,1
147,1
148,1
149,1
150,1
155,1
165,1
168,1
173,1
176,1
180,1
188,1
189,1
190,1
195,1
198,1
203,1
205,1
210,1
214,1
220,1
227,1
233,1
240,1
244,1
245,1
251,1
258,1
259,1
260,1
264,1
266,1
267,1
279,1
285,1
286,1
287,1
291,1
300,1
302,1
308,1
312,1
314,1
315,1
320,1
326,1
328,1
329,1
330,1
332,1
334,1
336,1
337,1
339,1
340,1
341,1
344,1
346,1
347,1
349,1
352,1
353,1
357,1
358,1
363,1
368,1
369,1
372,1
379,1
382,1
384,1
386,1
389,1
391,1
404,1
409,1
411,1
415,1
418,1
419,1
420,1
422,1
424,1
429,1
432,1
437,1
438,1
439,1
440,1
441,1
442,1
443,1
450,1
454,1
455,1
457,1
459,1
462,1
463,1
469,1
470,1
472,1
474,1
477,1
479,1
480,1
483,1
489,1
493,1
505,1
506,1
507,1
509,1
512,1
513,1
517,1
523,1
527,1
528,1
530,1
533,1
535,1
537,1
539,1
540,1
543,1
548,1
549,1
552,1
555,1
560,1
562,1
565,1
566,1
567,1
568,1
575,1
581,1
589,1
592,1
595,1
598,1
601,1
602,1
604,1
605,1
608,1
609,1
613,1
620,1
622,1
628,1
630,1
635,1
636,1
637,1
638,1
639,1
641,1
645,1
648,1
649,1
654,1
659,1
661,1
663,1
669,1
674,1
679,1
683,1
686,1
688,1
691,1
693,1
694,1
709,1
711,1
715,1
716,1
717,1
723,1
725,1
726,1
738,1
742,1
743,1
745,1
747,1
749,1
751,1
757,1
760,1
761,1
762,1
767,1
769,1
776,1
777,1
780,1
782,1
784,1
792,1
798,1
804,1
806,1
816,1
817,1
819,1
821,1
822,1
823,1
825,1
827,1
828,1
830,1
837,1
841,1
845,1
849,1
850,1
855,1
859,1
860,1
862,1
863,1
868,1
869,1
871,1
875,1
877,1
880,1
884,1
889,1
891,1
893,1
895,1
897,1
898,1
899,1
900,1
905,1
906,1
908,1
911,1
912,1
913,1
914,1
918,1
923,1
928,1
933,1
938,1
944,1
947,1
948,1
952,1
953,1
954,1
956,1
971,1
976,1
984,1
989,1
992,1
999,1
1001,1
1006,1
1007,1
1014,1
1015,1
1018,1
1029,1
1030,1
1031,1
1033,1
1035,1
1036,1
1037,1
1038,1
1039,1
1040,1
1044,1
1046,1
1047,1
1049,1
1052,1
1053,1
1055,1
1060,1
1062,1
1066,1
1069,1
1081,1
1083,1
1086,1
1087,1
1089,1
1090,1
1091,1
1092,1
1094,1
1096,1
1098,1
1104,1
1106,1
1108,1
1109,1
1112,1
1115,1
1120,1
1121,1
1127,1
1129,1
1130,1
1132,1
1135,1
1138,1
1139,1
1140,1
1148,1
1150,1
1152,1
1154,1
1157,1
1160,1
1165,1
1166,1
1167,1
1168,1
1170,1
1174,1
1175,1
1177,1
1179,1
1183,1
1189,1
1193,1
1195,1
1197,1
1201,1
1202,1
1204,1
1205,1
1209,1
1211,1
1215,1
1216,1
1218,1
1221,1
1224,1
1229,1
1230,1
1232,1
1233,1
1236,1
1238,1
1246,1
1247,1
1249,1
1250,1
1254,1
1256,1
1257,1
1260,1
1262,1
1266,1
1267,1
1268,1
1269,1
1272,1
1273,1
1279,1
1281,1
1286,1
1287,1
1288,1
1296,1
1303,1
1308,1
1312,1
1321,1
1322,1
1324,1
1326,1
1333,1
1335,1
1338,1
1340,1
1341,1
1344,1
1349,1
1352,1
1354,1
1356,1
1358,1
1361,1
1362,1
1365,1
1367,1
1370,1
1371,1
1372,1
1377,1
1381,1
1383,1
1386,1
1387,1
1388,1
1389,1
1390,1
1392,1
1394,1
1400,1
1401,1
1406,1
1408,1
1409,1
1410,1
1411,1
1412,1
1414,1
1416,1
1420,1
1424,1
1425,1
1426,1
1429,1
1431,1
1435,1
1437,1
1441,1
1445,1
1447,1
1452,1
1453,1
1454,1
1455,1
1458,1
1459,1
1467,1
1470,1
1474,1
1481,1
1482,1
1492,1
1494,1
1497,1
1503,1
1509,1
1511,1
1517,1
1520,1
1522,1
1527,1
1529,1
1531,1
1532,1
1539,1
1541,1
1544,1
1545,1
1548,1
1552,1
1564,1
1581,1
1585,1
1587,1
1589,1
1590,1
1592,1
1594,1
1596,1
1597,1
1598,1
1599,1
1603,1
1605,1
1608,1
1619,1
1625,1
1627,1
1632,1
1637,1
1640,1
1642,1
1645,1
1647,1
1649,1
1651,1
1661,1
1664,1
1666,1
1669,1
1670,1
1673,1
1674,1
1675,1
1677,1
1679,1
1683,1
1685,1
1687,1
1694,1
1696,1
1700,1
1702,1
1706,1
1708,1
1711,1
1714,1
1726,1
1727,1
1736,1
1754,1
1755,1
1764,1
1767,1
1770,1
1773,1
1775,1
1776,1
1779,1
1784,1
1790,1
1795,1
1799,1
1800,1
1801,1
1802,1
1805,1
1808,1
1809,1
1813,1
1816,1
1818,1
1826,1
1833,1
1844,1
1845,1
1851,1
1852,1
1856,1
1859,1
1860,1
1861,1
1862,1
1864,1
1865,1
1867,1
1868,1
1871,1
1876,1
1878,1
1880,1
1886,1
1898,1
1900,1
1901,1
1903,1
1908,1
1909,1
1911,1
0,2
519,2
522,2
1546,2
1034,2
13,2
525,2
531,2
1045,2
1559,2
24,2
1561,2
1048,2
1565,2
32,2
545,2
1570,2
1568,2
1061,2
550,2
1573,2
1064,2
553,2
44,2
1580,2
48,2
561,2
1586,2
1591,2
569,2
570,2
63,2
580,2
72,2
1612,2
1101,2
1100,2
593,2
1107,2
1620,2
87,2
88,2
1626,2
603,2
92,2
93,2
1117,2
1119,2
96,2
606,2
94,2
99,2
100,2
1118,2
614,2
617,2
619,2
108,2
1136,2
114,2
1650,2
118,2
119,2
1655,2
633,2
122,2
125,2
128,2
1668,2
133,2
646,2
1672,2
146,2
1684,2
662,2
151,2
1176,2
1178,2
666,2
156,2
157,2
667,2
158,2
1184,2
1185,2
1187,2
164,2
1188,2
1190,2
167,2
680,2
1703,2
171,2
1709,2
1199,2
692,2
181,2
1208,2
186,2
1729,2
706,2
707,2
1732,2
197,2
710,2
1223,2
1222,2
1737,2
1226,2
199,2
204,2
1225,2
208,2
212,2
1237,2
1751,2
1240,2
1243,2
219,2
735,2
1248,2
736,2
224,2
1759,2
1252,2
1255,2
232,2
231,2
1772,2
237,2
755,2
756,2
1781,2
1783,2
253,2
1277,2
255,2
256,2
768,2
1791,2
1283,2
772,2
261,2
774,2
1798,2
265,2
1289,2
1803,2
779,2
1810,2
1299,2
791,2
1815,2
1305,2
1820,2
800,2
1314,2
1317,2
809,2
1834,2
299,2
301,2
1838,2
1839,2
304,2
1328,2
1325,2
307,2
309,2
1337,2
826,2
1339,2
1342,2
321,2
834,2
1347,2
1351,2
842,2
1866,2
1357,2
1873,2
1363,2
1364,2
856,2
1368,2
1881,2
1884,2
1373,2
350,2
861,2
348,2
1888,2
1891,2
355,2
359,2
872,2
361,2
360,2
364,2
366,2
879,2
1395,2
1396,2
885,2
374,2
377,2
378,2
380,2
1405,2
892,2
383,2
1415,2
393,2
394,2
907,2
1421,2
397,2
919,2
922,2
414,2
927,2
1439,2
930,2
1444,2
934,2
1449,2
1451,2
427,2
939,2
430,2
431,2
950,2
955,2
446,2
448,2
452,2
964,2
1479,2
1480,2
974,2
468,2
1493,2
1495,2
1498,2
476,2
478,2
994,2
1506,2
484,2
485,2
488,2
1512,2
1000,2
1005,2
495,2
496,2
1519,2
1016,2
1530,2
508,2
510,2
1,3
1285,3
902,3
7,3
392,3
773,3
778,3
650,3
10,3
653,3
15,3
144,3
17,3
1295,3
1172,3
405,3
280,3
793,3
1817,3
1690,3
408,3
1438,3
1057,3
36,3
1192,3
1577,3
177,3
689,3
1843,3
1332,3
1078,3
1600,3
839,3
584,3
1609,3
1353,3
333,3
1231,3
80,3
1105,3
1234,3
209,3
1875,3
85,3
724,3
1111,3
1375,3
225,3
1122,3
1762,3
1125,3
1641,3
1131,3
121,3
1402,3
1789,3
1278,3
700,4
1797,4
583,4
1832,4
490,4
1579,4
844,4
28,4
1070,4
303,4
1582,4
1777,4
1404,4
796,4
37,5
969,5
1103,5
1239,5
1114,5
1436,5
1095,6
362,6
684,6
370,6
794,6
618,7
579,7
1766,7
1571,8
1831,8
943,8
1890,9
276,9
687,9
1794,10
932,10
965,10
961,11
1244,11
1214,11
20,12
788,12
49,13
1315,13
1769,14
959,14
196,15
1391,15
416,16
1378,16
464,17
588,17
770,18
1508,18
1133,19
1319,19
